,Time,weather,temparature,pm25,time_slotid,time_id,time_date
1684,2016-01-12 23:50:06,3,3.0,94,2016-01-12-144,144,2016-01-12
1685,2016-01-13 00:00:58,3,3.0,94,2016-01-13-1,1,2016-01-13
1686,2016-01-13 00:10:04,3,3.0,94,2016-01-13-2,2,2016-01-13
1687,2016-01-13 00:20:10,3,3.0,94,2016-01-13-3,3,2016-01-13
1688,2016-01-13 00:30:05,3,3.0,96,2016-01-13-4,4,2016-01-13
1689,2016-01-13 00:40:04,3,3.0,99,2016-01-13-5,5,2016-01-13
1690,2016-01-13 00:50:07,3,3.0,99,2016-01-13-6,6,2016-01-13
1691,2016-01-13 01:00:28,3,3.0,99,2016-01-13-7,7,2016-01-13
1692,2016-01-13 01:10:28,3,3.0,99,2016-01-13-8,8,2016-01-13
1693,2016-01-13 01:20:18,3,3.0,99,2016-01-13-9,9,2016-01-13
1694,2016-01-13 01:30:08,3,3.0,99,2016-01-13-10,10,2016-01-13
1695,2016-01-13 01:40:33,3,3.0,101,2016-01-13-11,11,2016-01-13
1696,2016-01-13 01:50:21,3,3.0,101,2016-01-13-12,12,2016-01-13
1697,2016-01-13 02:00:14,3,3.0,101,2016-01-13-13,13,2016-01-13
1698,2016-01-13 02:10:21,3,3.0,101,2016-01-13-14,14,2016-01-13
1699,2016-01-13 02:20:12,3,3.0,101,2016-01-13-15,15,2016-01-13
1700,2016-01-13 02:30:30,3,3.0,101,2016-01-13-16,16,2016-01-13
1701,2016-01-13 02:40:21,3,3.0,101,2016-01-13-17,17,2016-01-13
1702,2016-01-13 02:50:11,3,3.0,101,2016-01-13-18,18,2016-01-13
1703,2016-01-13 03:00:27,3,3.0,101,2016-01-13-19,19,2016-01-13
1704,2016-01-13 03:10:17,3,3.0,101,2016-01-13-20,20,2016-01-13
1705,2016-01-13 03:20:04,3,3.0,101,2016-01-13-21,21,2016-01-13
1706,2016-01-13 03:30:24,3,3.0,101,2016-01-13-22,22,2016-01-13
1707,2016-01-13 03:40:19,3,3.0,103,2016-01-13-23,23,2016-01-13
1708,2016-01-13 03:50:05,3,3.0,103,2016-01-13-24,24,2016-01-13
1709,2016-01-13 04:00:22,3,3.0,103,2016-01-13-25,25,2016-01-13
1710,2016-01-13 04:10:10,3,3.0,103,2016-01-13-26,26,2016-01-13
1711,2016-01-13 04:20:32,3,3.0,103,2016-01-13-27,27,2016-01-13
1712,2016-01-13 04:30:19,3,3.0,103,2016-01-13-28,28,2016-01-13
1713,2016-01-13 04:40:09,3,3.0,103,2016-01-13-29,29,2016-01-13
1714,2016-01-13 04:50:24,3,3.0,103,2016-01-13-30,30,2016-01-13
1715,2016-01-13 05:00:11,3,3.0,104,2016-01-13-31,31,2016-01-13
1716,2016-01-13 05:10:28,3,3.0,104,2016-01-13-32,32,2016-01-13
1717,2016-01-13 05:20:14,3,3.0,104,2016-01-13-33,33,2016-01-13
1718,2016-01-13 05:30:37,3,3.0,104,2016-01-13-34,34,2016-01-13
1719,2016-01-13 05:40:27,3,3.0,104,2016-01-13-35,35,2016-01-13
1720,2016-01-13 05:50:21,3,3.0,104,2016-01-13-36,36,2016-01-13
1721,2016-01-13 06:00:10,3,3.0,99,2016-01-13-37,37,2016-01-13
1722,2016-01-13 06:15:28,3,3.0,99,2016-01-13-38,38,2016-01-13
1723,2016-01-13 06:20:12,3,3.0,99,2016-01-13-39,39,2016-01-13
1724,2016-01-13 06:30:18,3,3.0,99,2016-01-13-40,40,2016-01-13
1725,2016-01-13 06:40:21,3,3.0,87,2016-01-13-41,41,2016-01-13
1726,2016-01-13 06:50:13,3,3.0,87,2016-01-13-42,42,2016-01-13
1727,2016-01-13 07:00:32,2,3.0,87,2016-01-13-43,43,2016-01-13
1728,2016-01-13 07:10:07,2,3.0,87,2016-01-13-44,44,2016-01-13
1729,2016-01-13 07:20:28,2,3.0,87,2016-01-13-45,45,2016-01-13
1730,2016-01-13 07:30:05,2,3.0,87,2016-01-13-46,46,2016-01-13
1731,2016-01-13 07:40:27,2,3.0,81,2016-01-13-47,47,2016-01-13
1732,2016-01-13 07:50:23,2,3.0,81,2016-01-13-48,48,2016-01-13
1733,2016-01-13 08:00:14,2,3.0,81,2016-01-13-49,49,2016-01-13
1734,2016-01-13 08:10:24,2,3.0,81,2016-01-13-50,50,2016-01-13
1735,2016-01-13 08:20:19,2,3.0,81,2016-01-13-51,51,2016-01-13
1736,2016-01-13 08:30:26,2,3.0,81,2016-01-13-52,52,2016-01-13
1737,2016-01-13 08:40:19,2,3.0,84,2016-01-13-53,53,2016-01-13
1738,2016-01-13 08:50:13,2,3.0,84,2016-01-13-54,54,2016-01-13
1739,2016-01-13 09:00:20,2,3.0,84,2016-01-13-55,55,2016-01-13
1740,2016-01-13 09:10:41,2,3.0,84,2016-01-13-56,56,2016-01-13
1741,2016-01-13 09:20:32,2,3.0,84,2016-01-13-57,57,2016-01-13
1742,2016-01-13 09:30:18,2,3.0,84,2016-01-13-58,58,2016-01-13
1743,2016-01-13 09:40:21,2,3.0,84,2016-01-13-59,59,2016-01-13
1744,2016-01-13 09:50:31,2,3.0,84,2016-01-13-60,60,2016-01-13
1745,2016-01-13 10:00:10,2,3.0,84,2016-01-13-61,61,2016-01-13
1746,2016-01-13 10:10:31,2,3.0,84,2016-01-13-62,62,2016-01-13
1747,2016-01-13 10:20:33,2,3.0,84,2016-01-13-63,63,2016-01-13
1748,2016-01-13 10:30:19,2,3.0,84,2016-01-13-64,64,2016-01-13
1749,2016-01-13 10:40:09,2,3.0,85,2016-01-13-65,65,2016-01-13
1750,2016-01-13 10:50:04,2,3.0,85,2016-01-13-66,66,2016-01-13
1751,2016-01-13 11:00:22,2,3.0,85,2016-01-13-67,67,2016-01-13
1752,2016-01-13 11:10:13,2,3.0,85,2016-01-13-68,68,2016-01-13
1753,2016-01-13 11:20:10,2,3.0,85,2016-01-13-69,69,2016-01-13
1754,2016-01-13 11:30:05,2,3.0,85,2016-01-13-70,70,2016-01-13
1755,2016-01-13 11:40:26,2,4.0,88,2016-01-13-71,71,2016-01-13
1756,2016-01-13 11:50:13,2,4.0,88,2016-01-13-72,72,2016-01-13
1757,2016-01-13 12:00:13,2,3.0,88,2016-01-13-73,73,2016-01-13
1758,2016-01-13 12:10:11,2,3.0,88,2016-01-13-74,74,2016-01-13
1759,2016-01-13 12:20:28,2,3.0,88,2016-01-13-75,75,2016-01-13
1760,2016-01-13 12:30:19,2,4.0,88,2016-01-13-76,76,2016-01-13
1761,2016-01-13 12:40:18,2,4.0,88,2016-01-13-77,77,2016-01-13
1762,2016-01-13 12:50:23,2,4.0,88,2016-01-13-78,78,2016-01-13
1763,2016-01-13 13:00:14,2,4.0,88,2016-01-13-79,79,2016-01-13
1764,2016-01-13 13:10:26,2,4.0,88,2016-01-13-80,80,2016-01-13
1765,2016-01-13 13:20:31,2,4.0,88,2016-01-13-81,81,2016-01-13
1766,2016-01-13 13:30:08,2,4.0,88,2016-01-13-82,82,2016-01-13
1767,2016-01-13 13:40:21,2,4.0,90,2016-01-13-83,83,2016-01-13
1768,2016-01-13 13:50:24,2,4.0,90,2016-01-13-84,84,2016-01-13
1769,2016-01-13 14:00:12,2,4.0,90,2016-01-13-85,85,2016-01-13
1770,2016-01-13 14:10:14,2,5.0,90,2016-01-13-86,86,2016-01-13
1771,2016-01-13 14:20:33,2,5.0,90,2016-01-13-87,87,2016-01-13
1772,2016-01-13 14:30:06,2,5.0,90,2016-01-13-88,88,2016-01-13
1773,2016-01-13 14:40:29,2,5.0,90,2016-01-13-89,89,2016-01-13
1774,2016-01-13 14:50:27,2,5.0,90,2016-01-13-90,90,2016-01-13
1775,2016-01-13 15:05:49,2,5.0,90,2016-01-13-91,91,2016-01-13
1776,2016-01-13 15:10:29,2,5.0,90,2016-01-13-92,92,2016-01-13
1777,2016-01-13 15:20:29,2,5.0,90,2016-01-13-93,93,2016-01-13
1778,2016-01-13 15:30:09,2,5.0,90,2016-01-13-94,94,2016-01-13
1779,2016-01-13 15:40:16,2,5.0,93,2016-01-13-95,95,2016-01-13
1780,2016-01-13 15:50:36,2,5.0,93,2016-01-13-96,96,2016-01-13
1781,2016-01-13 16:00:40,2,5.0,93,2016-01-13-97,97,2016-01-13
1782,2016-01-13 16:10:33,2,5.0,93,2016-01-13-98,98,2016-01-13
1783,2016-01-13 16:20:10,2,5.0,93,2016-01-13-99,99,2016-01-13
1784,2016-01-13 16:30:30,2,5.0,93,2016-01-13-100,100,2016-01-13
1785,2016-01-13 16:40:22,2,5.0,91,2016-01-13-101,101,2016-01-13
1786,2016-01-13 16:50:35,2,5.0,91,2016-01-13-102,102,2016-01-13
1787,2016-01-13 17:00:51,2,4.0,91,2016-01-13-103,103,2016-01-13
1788,2016-01-13 17:10:13,2,4.0,91,2016-01-13-104,104,2016-01-13
1789,2016-01-13 17:20:23,2,4.0,91,2016-01-13-105,105,2016-01-13
1790,2016-01-13 17:35:12,2,4.0,91,2016-01-13-106,106,2016-01-13
1791,2016-01-13 17:40:19,2,4.0,93,2016-01-13-107,107,2016-01-13
1792,2016-01-13 17:50:14,2,4.0,93,2016-01-13-108,108,2016-01-13
1793,2016-01-13 18:05:11,2,4.0,93,2016-01-13-109,109,2016-01-13
1794,2016-01-13 18:10:14,2,4.0,93,2016-01-13-110,110,2016-01-13
1795,2016-01-13 18:20:26,2,4.0,93,2016-01-13-111,111,2016-01-13
1796,2016-01-13 18:30:23,2,4.0,93,2016-01-13-112,112,2016-01-13
1797,2016-01-13 18:40:25,2,4.0,95,2016-01-13-113,113,2016-01-13
1798,2016-01-13 18:50:27,2,4.0,95,2016-01-13-114,114,2016-01-13
1799,2016-01-13 19:00:54,2,4.0,95,2016-01-13-115,115,2016-01-13
1800,2016-01-13 19:10:36,2,4.0,95,2016-01-13-116,116,2016-01-13
1801,2016-01-13 19:25:28,2,4.0,95,2016-01-13-117,117,2016-01-13
1802,2016-01-13 19:30:30,2,4.0,95,2016-01-13-118,118,2016-01-13
1803,2016-01-13 19:45:21,2,4.0,101,2016-01-13-119,119,2016-01-13
1804,2016-01-13 19:50:23,2,4.0,101,2016-01-13-120,120,2016-01-13
1805,2016-01-13 20:05:43,2,4.0,101,2016-01-13-121,121,2016-01-13
1806,2016-01-13 20:10:25,2,4.0,101,2016-01-13-122,122,2016-01-13
1807,2016-01-13 20:20:20,2,4.0,101,2016-01-13-123,123,2016-01-13
1808,2016-01-13 20:30:32,2,4.0,101,2016-01-13-124,124,2016-01-13
1809,2016-01-13 20:40:33,2,4.0,103,2016-01-13-125,125,2016-01-13
1810,2016-01-13 20:50:09,2,3.0,103,2016-01-13-126,126,2016-01-13
1811,2016-01-13 21:00:19,2,3.0,103,2016-01-13-127,127,2016-01-13
1812,2016-01-13 21:10:25,2,3.0,103,2016-01-13-128,128,2016-01-13
1813,2016-01-13 21:20:47,2,3.0,103,2016-01-13-129,129,2016-01-13
1814,2016-01-13 21:30:27,2,3.0,103,2016-01-13-130,130,2016-01-13
1815,2016-01-13 21:40:32,2,3.0,106,2016-01-13-131,131,2016-01-13
1816,2016-01-13 21:50:24,2,3.0,106,2016-01-13-132,132,2016-01-13
1817,2016-01-13 22:00:26,2,3.0,106,2016-01-13-133,133,2016-01-13
1818,2016-01-13 22:10:19,2,3.0,106,2016-01-13-134,134,2016-01-13
1819,2016-01-13 22:20:26,2,3.0,106,2016-01-13-135,135,2016-01-13
1820,2016-01-13 22:30:51,2,3.0,106,2016-01-13-136,136,2016-01-13
1821,2016-01-13 22:40:24,2,3.0,106,2016-01-13-137,137,2016-01-13
1822,2016-01-13 22:50:05,2,3.0,106,2016-01-13-138,138,2016-01-13
1823,2016-01-13 23:00:17,2,3.0,106,2016-01-13-139,139,2016-01-13
1824,2016-01-13 23:10:23,2,3.0,106,2016-01-13-140,140,2016-01-13
1825,2016-01-13 23:20:27,2,3.0,106,2016-01-13-141,141,2016-01-13
1826,2016-01-13 23:30:28,2,3.0,110,2016-01-13-142,142,2016-01-13
1827,2016-01-13 23:40:12,2,3.0,110,2016-01-13-143,143,2016-01-13
1828,2016-01-13 23:50:30,2,3.0,112,2016-01-13-144,144,2016-01-13
1829,2016-01-14 00:00:28,2,3.0,112,2016-01-14-1,1,2016-01-14
1830,2016-01-14 00:10:18,2,3.0,112,2016-01-14-2,2,2016-01-14
1831,2016-01-14 00:20:17,2,3.0,112,2016-01-14-3,3,2016-01-14
1832,2016-01-14 00:30:32,2,3.0,112,2016-01-14-4,4,2016-01-14
1833,2016-01-14 00:40:04,2,3.0,112,2016-01-14-5,5,2016-01-14
1834,2016-01-14 00:50:32,2,3.0,112,2016-01-14-6,6,2016-01-14
1835,2016-01-14 01:00:08,2,3.0,112,2016-01-14-7,7,2016-01-14
1836,2016-01-14 01:10:07,2,3.0,112,2016-01-14-8,8,2016-01-14
1837,2016-01-14 01:20:04,2,3.0,112,2016-01-14-9,9,2016-01-14
1838,2016-01-14 01:30:23,2,3.0,112,2016-01-14-10,10,2016-01-14
1839,2016-01-14 01:40:21,2,3.0,115,2016-01-14-11,11,2016-01-14
1840,2016-01-14 01:50:13,2,3.0,115,2016-01-14-12,12,2016-01-14
1841,2016-01-14 02:00:06,2,3.0,115,2016-01-14-13,13,2016-01-14
1842,2016-01-14 02:10:32,2,3.0,115,2016-01-14-14,14,2016-01-14
1843,2016-01-14 02:20:24,2,3.0,115,2016-01-14-15,15,2016-01-14
1844,2016-01-14 02:30:10,2,3.0,115,2016-01-14-16,16,2016-01-14
1845,2016-01-14 02:40:04,2,3.0,115,2016-01-14-17,17,2016-01-14
1846,2016-01-14 02:50:28,2,3.0,115,2016-01-14-18,18,2016-01-14
1847,2016-01-14 03:00:20,2,3.0,115,2016-01-14-19,19,2016-01-14
1848,2016-01-14 03:10:11,2,2.0,115,2016-01-14-20,20,2016-01-14
1849,2016-01-14 03:20:32,2,2.0,115,2016-01-14-21,21,2016-01-14
1850,2016-01-14 03:30:23,2,2.0,115,2016-01-14-22,22,2016-01-14
1851,2016-01-14 03:40:10,2,2.0,115,2016-01-14-23,23,2016-01-14
1852,2016-01-14 03:50:26,2,2.0,118,2016-01-14-24,24,2016-01-14
1853,2016-01-14 04:00:14,2,2.0,118,2016-01-14-25,25,2016-01-14
1854,2016-01-14 04:10:31,2,2.0,118,2016-01-14-26,26,2016-01-14
1855,2016-01-14 04:20:31,2,2.0,118,2016-01-14-27,27,2016-01-14
1856,2016-01-14 04:30:22,2,2.0,118,2016-01-14-28,28,2016-01-14
1857,2016-01-14 04:40:22,2,2.0,118,2016-01-14-29,29,2016-01-14
1858,2016-01-14 04:50:12,2,2.0,118,2016-01-14-30,30,2016-01-14
1859,2016-01-14 05:00:32,2,2.0,118,2016-01-14-31,31,2016-01-14
1860,2016-01-14 05:10:21,2,2.0,118,2016-01-14-32,32,2016-01-14
1861,2016-01-14 05:20:24,2,2.0,118,2016-01-14-33,33,2016-01-14
1862,2016-01-14 05:30:17,2,2.0,115,2016-01-14-34,34,2016-01-14
1863,2016-01-14 05:40:12,2,2.0,116,2016-01-14-35,35,2016-01-14
1864,2016-01-14 05:50:30,2,2.0,116,2016-01-14-36,36,2016-01-14
1865,2016-01-14 06:00:40,2,2.0,116,2016-01-14-37,37,2016-01-14
1866,2016-01-14 06:10:28,2,2.0,116,2016-01-14-38,38,2016-01-14
1867,2016-01-14 06:20:31,2,2.0,116,2016-01-14-39,39,2016-01-14
1868,2016-01-14 06:30:24,2,2.0,116,2016-01-14-40,40,2016-01-14
1869,2016-01-14 06:40:33,2,2.0,115,2016-01-14-41,41,2016-01-14
1870,2016-01-14 06:50:14,2,2.0,115,2016-01-14-42,42,2016-01-14
1871,2016-01-14 07:00:07,2,2.0,115,2016-01-14-43,43,2016-01-14
1872,2016-01-14 07:10:08,2,1.0,115,2016-01-14-44,44,2016-01-14
1873,2016-01-14 07:20:29,2,1.0,115,2016-01-14-45,45,2016-01-14
1874,2016-01-14 07:30:21,2,1.0,115,2016-01-14-46,46,2016-01-14
1875,2016-01-14 07:40:22,2,1.0,111,2016-01-14-47,47,2016-01-14
1876,2016-01-14 07:50:27,2,1.0,111,2016-01-14-48,48,2016-01-14
1877,2016-01-14 08:00:33,2,1.0,111,2016-01-14-49,49,2016-01-14
1878,2016-01-14 08:10:13,2,2.0,111,2016-01-14-50,50,2016-01-14
1879,2016-01-14 08:20:29,2,2.0,111,2016-01-14-51,51,2016-01-14
1880,2016-01-14 08:30:28,2,2.0,111,2016-01-14-52,52,2016-01-14
1881,2016-01-14 08:40:22,2,2.0,108,2016-01-14-53,53,2016-01-14
1882,2016-01-14 08:50:15,2,2.0,108,2016-01-14-54,54,2016-01-14
1883,2016-01-14 09:00:46,2,2.0,108,2016-01-14-55,55,2016-01-14
1884,2016-01-14 09:10:25,2,2.0,108,2016-01-14-56,56,2016-01-14
1885,2016-01-14 09:20:30,2,3.0,108,2016-01-14-57,57,2016-01-14
1886,2016-01-14 09:30:30,2,3.0,108,2016-01-14-58,58,2016-01-14
1887,2016-01-14 09:40:09,2,3.0,114,2016-01-14-59,59,2016-01-14
1888,2016-01-14 09:50:29,2,3.0,114,2016-01-14-60,60,2016-01-14
1889,2016-01-14 10:00:27,2,4.0,114,2016-01-14-61,61,2016-01-14
1890,2016-01-14 10:10:10,2,4.0,114,2016-01-14-62,62,2016-01-14
1891,2016-01-14 10:20:44,2,4.0,114,2016-01-14-63,63,2016-01-14
1892,2016-01-14 10:30:52,2,5.0,114,2016-01-14-64,64,2016-01-14
1893,2016-01-14 10:40:51,2,5.0,122,2016-01-14-65,65,2016-01-14
1894,2016-01-14 10:50:32,2,5.0,122,2016-01-14-66,66,2016-01-14
1895,2016-01-14 11:00:14,2,5.0,122,2016-01-14-67,67,2016-01-14
1896,2016-01-14 11:10:14,2,5.0,122,2016-01-14-68,68,2016-01-14
1897,2016-01-14 11:20:28,2,6.0,122,2016-01-14-69,69,2016-01-14
1898,2016-01-14 11:30:20,2,6.0,122,2016-01-14-70,70,2016-01-14
1899,2016-01-14 11:40:24,2,6.0,131,2016-01-14-71,71,2016-01-14
1900,2016-01-14 11:50:24,2,6.0,131,2016-01-14-72,72,2016-01-14
1901,2016-01-14 12:00:13,2,7.0,131,2016-01-14-73,73,2016-01-14
1902,2016-01-14 12:10:43,2,7.0,131,2016-01-14-74,74,2016-01-14
1903,2016-01-14 12:20:21,2,7.0,131,2016-01-14-75,75,2016-01-14
1904,2016-01-14 12:30:47,2,7.0,131,2016-01-14-76,76,2016-01-14
1905,2016-01-14 12:40:25,2,7.0,128,2016-01-14-77,77,2016-01-14
1906,2016-01-14 12:50:13,2,7.0,128,2016-01-14-78,78,2016-01-14
1907,2016-01-14 13:00:17,2,7.0,128,2016-01-14-79,79,2016-01-14
1908,2016-01-14 13:10:05,2,7.0,128,2016-01-14-80,80,2016-01-14
1909,2016-01-14 13:20:39,2,7.0,128,2016-01-14-81,81,2016-01-14
1910,2016-01-14 13:30:10,2,8.0,128,2016-01-14-82,82,2016-01-14
1911,2016-01-14 13:40:21,2,8.0,125,2016-01-14-83,83,2016-01-14
1912,2016-01-14 13:50:33,2,8.0,125,2016-01-14-84,84,2016-01-14
1913,2016-01-14 14:00:36,2,8.0,125,2016-01-14-85,85,2016-01-14
1914,2016-01-14 14:10:34,2,8.0,125,2016-01-14-86,86,2016-01-14
1915,2016-01-14 14:21:01,2,8.0,125,2016-01-14-87,87,2016-01-14
1916,2016-01-14 14:30:44,2,9.0,125,2016-01-14-88,88,2016-01-14
1917,2016-01-14 14:40:30,2,8.0,121,2016-01-14-89,89,2016-01-14
1918,2016-01-14 14:50:31,2,8.0,121,2016-01-14-90,90,2016-01-14
1919,2016-01-14 15:00:50,2,8.0,121,2016-01-14-91,91,2016-01-14
1920,2016-01-14 15:15:31,2,8.0,121,2016-01-14-92,92,2016-01-14
1921,2016-01-14 15:20:32,2,8.0,121,2016-01-14-93,93,2016-01-14
1922,2016-01-14 15:30:31,2,8.0,121,2016-01-14-94,94,2016-01-14
1923,2016-01-14 15:40:17,2,8.0,123,2016-01-14-95,95,2016-01-14
1924,2016-01-14 15:50:29,2,8.0,123,2016-01-14-96,96,2016-01-14
1925,2016-01-14 16:00:35,2,8.0,123,2016-01-14-97,97,2016-01-14
1926,2016-01-14 16:10:34,2,8.0,123,2016-01-14-98,98,2016-01-14
1927,2016-01-14 16:20:21,2,8.0,123,2016-01-14-99,99,2016-01-14
1928,2016-01-14 16:30:16,2,8.0,123,2016-01-14-100,100,2016-01-14
1929,2016-01-14 16:41:11,2,8.0,123,2016-01-14-101,101,2016-01-14
1930,2016-01-14 16:50:42,2,8.0,123,2016-01-14-102,102,2016-01-14
1931,2016-01-14 17:00:27,2,8.0,123,2016-01-14-103,103,2016-01-14
1932,2016-01-14 17:10:17,2,8.0,123,2016-01-14-104,104,2016-01-14
1933,2016-01-14 17:21:04,2,8.0,123,2016-01-14-105,105,2016-01-14
1934,2016-01-14 17:30:26,2,7.0,126,2016-01-14-106,106,2016-01-14
1935,2016-01-14 17:40:41,2,7.0,130,2016-01-14-107,107,2016-01-14
1936,2016-01-14 17:51:18,2,7.0,130,2016-01-14-108,108,2016-01-14
1937,2016-01-14 18:00:34,2,7.0,130,2016-01-14-109,109,2016-01-14
1938,2016-01-14 18:10:34,2,7.0,130,2016-01-14-110,110,2016-01-14
1939,2016-01-14 18:30:45,2,7.0,130,2016-01-14-112,112,2016-01-14
1940,2016-01-14 18:40:39,2,7.0,129,2016-01-14-113,113,2016-01-14
1941,2016-01-14 18:55:24,2,7.0,129,2016-01-14-114,114,2016-01-14
1942,2016-01-14 19:00:17,2,7.0,129,2016-01-14-115,115,2016-01-14
1943,2016-01-14 19:15:38,2,7.0,129,2016-01-14-116,116,2016-01-14
1944,2016-01-14 19:25:53,2,7.0,129,2016-01-14-117,117,2016-01-14
1945,2016-01-14 19:30:11,2,7.0,129,2016-01-14-118,118,2016-01-14
1946,2016-01-14 19:46:08,2,7.0,129,2016-01-14-119,119,2016-01-14
1947,2016-01-14 19:51:08,2,7.0,129,2016-01-14-120,120,2016-01-14
1948,2016-01-14 20:00:33,2,7.0,129,2016-01-14-121,121,2016-01-14
1949,2016-01-14 20:11:10,2,7.0,129,2016-01-14-122,122,2016-01-14
1950,2016-01-14 20:20:55,2,7.0,129,2016-01-14-123,123,2016-01-14
1951,2016-01-14 20:30:23,2,7.0,135,2016-01-14-124,124,2016-01-14
1952,2016-01-14 20:40:35,2,7.0,141,2016-01-14-125,125,2016-01-14
1953,2016-01-14 20:55:45,2,7.0,141,2016-01-14-126,126,2016-01-14
1954,2016-01-14 21:00:41,2,7.0,141,2016-01-14-127,127,2016-01-14
1955,2016-01-14 21:11:01,2,7.0,141,2016-01-14-128,128,2016-01-14
1956,2016-01-14 21:20:51,2,7.0,141,2016-01-14-129,129,2016-01-14
1957,2016-01-14 21:30:35,2,7.0,141,2016-01-14-130,130,2016-01-14
1958,2016-01-14 21:45:52,2,7.0,141,2016-01-14-131,131,2016-01-14
1959,2016-01-14 21:51:29,2,7.0,153,2016-01-14-132,132,2016-01-14
1960,2016-01-14 22:02:04,3,7.0,153,2016-01-14-133,133,2016-01-14
1961,2016-01-14 22:11:28,3,7.0,153,2016-01-14-134,134,2016-01-14
1962,2016-01-14 22:26:07,3,7.0,153,2016-01-14-135,135,2016-01-14
1963,2016-01-14 22:35:42,3,6.0,153,2016-01-14-136,136,2016-01-14
1964,2016-01-14 22:50:49,3,7.0,166,2016-01-14-138,138,2016-01-14
1965,2016-01-14 23:00:53,3,6.0,166,2016-01-14-139,139,2016-01-14
1966,2016-01-14 23:10:31,3,6.0,166,2016-01-14-140,140,2016-01-14
1967,2016-01-14 23:20:38,3,6.0,166,2016-01-14-141,141,2016-01-14
1968,2016-01-14 23:30:23,3,6.0,166,2016-01-14-142,142,2016-01-14
1969,2016-01-15 00:35:16,3,5.0,174,2016-01-15-4,4,2016-01-15
1970,2016-01-15 00:40:22,3,5.0,176,2016-01-15-5,5,2016-01-15
1971,2016-01-15 00:50:18,3,5.0,176,2016-01-15-6,6,2016-01-15
1972,2016-01-15 01:00:39,3,5.0,176,2016-01-15-7,7,2016-01-15
1973,2016-01-15 01:10:25,3,5.0,176,2016-01-15-8,8,2016-01-15
1974,2016-01-15 01:20:59,3,5.0,176,2016-01-15-9,9,2016-01-15
1975,2016-01-15 01:32:04,3,5.0,176,2016-01-15-10,10,2016-01-15
1976,2016-01-15 01:40:26,3,5.0,188,2016-01-15-11,11,2016-01-15
1977,2016-01-15 01:50:40,3,5.0,188,2016-01-15-12,12,2016-01-15
1978,2016-01-15 02:00:26,3,5.0,188,2016-01-15-13,13,2016-01-15
1979,2016-01-15 02:10:35,3,5.0,188,2016-01-15-14,14,2016-01-15
1980,2016-01-15 02:20:20,3,5.0,188,2016-01-15-15,15,2016-01-15
1981,2016-01-15 02:30:29,3,5.0,188,2016-01-15-16,16,2016-01-15
1982,2016-01-15 02:40:19,3,5.0,188,2016-01-15-17,17,2016-01-15
1983,2016-01-15 02:50:36,3,5.0,188,2016-01-15-18,18,2016-01-15
1984,2016-01-15 03:00:44,3,5.0,187,2016-01-15-19,19,2016-01-15
1985,2016-01-15 03:10:43,3,5.0,187,2016-01-15-20,20,2016-01-15
1986,2016-01-15 03:20:19,3,5.0,187,2016-01-15-21,21,2016-01-15
1987,2016-01-15 03:31:18,3,5.0,187,2016-01-15-22,22,2016-01-15
1988,2016-01-15 03:41:01,3,5.0,187,2016-01-15-23,23,2016-01-15
1989,2016-01-15 03:50:24,3,5.0,187,2016-01-15-24,24,2016-01-15
1990,2016-01-15 04:00:29,3,5.0,179,2016-01-15-25,25,2016-01-15
1991,2016-01-15 04:10:20,3,5.0,179,2016-01-15-26,26,2016-01-15
1992,2016-01-15 04:20:19,3,5.0,179,2016-01-15-27,27,2016-01-15
1993,2016-01-15 04:30:30,3,5.0,179,2016-01-15-28,28,2016-01-15
1994,2016-01-15 04:40:52,3,4.0,179,2016-01-15-29,29,2016-01-15
1995,2016-01-15 04:50:38,3,4.0,168,2016-01-15-30,30,2016-01-15
1996,2016-01-15 05:00:46,3,4.0,168,2016-01-15-31,31,2016-01-15
1997,2016-01-15 05:10:21,3,4.0,168,2016-01-15-32,32,2016-01-15
1998,2016-01-15 05:20:37,3,4.0,168,2016-01-15-33,33,2016-01-15
1999,2016-01-15 05:30:24,3,4.0,168,2016-01-15-34,34,2016-01-15
2000,2016-01-15 05:40:37,3,4.0,161,2016-01-15-35,35,2016-01-15
2001,2016-01-15 05:50:20,3,4.0,161,2016-01-15-36,36,2016-01-15
2002,2016-01-15 06:00:23,3,4.0,161,2016-01-15-37,37,2016-01-15
2003,2016-01-15 06:10:36,3,4.0,161,2016-01-15-38,38,2016-01-15
2004,2016-01-15 06:20:30,3,4.0,161,2016-01-15-39,39,2016-01-15
2005,2016-01-15 06:30:27,3,4.0,161,2016-01-15-40,40,2016-01-15
2006,2016-01-15 06:40:34,3,4.0,154,2016-01-15-41,41,2016-01-15
2007,2016-01-15 06:50:26,3,4.0,154,2016-01-15-42,42,2016-01-15
2008,2016-01-15 07:00:17,2,4.0,154,2016-01-15-43,43,2016-01-15
2009,2016-01-15 07:10:21,2,4.0,154,2016-01-15-44,44,2016-01-15
2010,2016-01-15 07:21:03,2,4.0,154,2016-01-15-45,45,2016-01-15
2011,2016-01-15 07:35:55,2,4.0,154,2016-01-15-46,46,2016-01-15
2012,2016-01-15 07:51:47,2,4.0,154,2016-01-15-48,48,2016-01-15
2013,2016-01-15 08:08:57,2,4.0,151,2016-01-15-49,49,2016-01-15
2014,2016-01-15 08:32:51,2,4.0,151,2016-01-15-52,52,2016-01-15
2015,2016-01-15 09:03:03,2,5.0,149,2016-01-15-55,55,2016-01-15
